"id","questions","answers","comments","reviews","class","class2"
"26,783",0,0,0,0,ordinary,ordinary
"28,294",0,0,0,0,ordinary,ordinary
"20,563",0,0,0,0,ordinary,ordinary
"7,047",0,0,0,0,ordinary,ordinary
"15,690",0,0,0,0,ordinary,ordinary
"20,565",0,0,0,0,ordinary,ordinary
"7,396",0,0,0,0,ordinary,ordinary
"7,224",0,0,0,0,ordinary,ordinary
"8,860",0,0,0,0,ordinary,ordinary
"28,320",0,0,0,0,ordinary,ordinary
"7,397",0,0,0,0,ordinary,ordinary
"12,292",0,0,0,0,ordinary,ordinary
"11,202",0,0,0,0,ordinary,ordinary
"8,097",0,0,0,0,ordinary,ordinary
"18,021",0,0,0,0,ordinary,ordinary
"24,256",0,0,0,0,ordinary,ordinary
"25,971",0,0,0,0,ordinary,ordinary
"17,040",0,0,0,0,ordinary,ordinary
"7,048",0,0,0,0,ordinary,ordinary
"18,346",0,0,0,0,ordinary,ordinary
"12,298",0,0,0,0,ordinary,ordinary
"6,873",0,0,0,0,ordinary,ordinary
"24,094",0,0,0,0,ordinary,ordinary
"23,860",0,0,0,0,ordinary,ordinary
"15,348",0,0,0,0,ordinary,ordinary
"25,232",0,0,0,0,ordinary,ordinary
"9,499",0,0,0,0,ordinary,ordinary
"12,303",0,0,0,0,ordinary,ordinary
"16,597",0,0,0,0,ordinary,ordinary
"16,147",0,0,0,0,ordinary,ordinary
"12,305",0,0,0,0,ordinary,ordinary
"27,135",0,0,0,0,ordinary,ordinary
"28,486",0,0,0,0,ordinary,ordinary
"17,373",0,0,0,0,ordinary,ordinary
"9,502",0,0,0,0,ordinary,ordinary
"18,349",0,0,0,0,ordinary,ordinary
"20,585",0,0,0,0,ordinary,ordinary
"12,308",0,0,0,0,ordinary,ordinary
"24,021",0,0,0,0,ordinary,ordinary
"7,779",0,0,0,0,ordinary,ordinary
"24,785",0,0,0,0,ordinary,ordinary
"16,462",0,0,0,0,ordinary,ordinary
"8,100",0,0,0,0,ordinary,ordinary
"19,296",0,0,0,0,ordinary,ordinary
"12,310",0,0,0,0,ordinary,ordinary
"12,312",0,0,0,0,ordinary,ordinary
"26,850",0,0,0,0,ordinary,ordinary
"15,832",0,0,0,0,ordinary,ordinary
"18,018",0,0,0,0,ordinary,ordinary
"8,102",0,0,0,0,ordinary,ordinary
"26,739",0,0,0,0,ordinary,ordinary
"20,595",0,0,0,0,ordinary,ordinary
"12,317",0,0,0,0,ordinary,ordinary
"23,977",0,0,0,0,ordinary,ordinary
"8,751",0,0,0,0,ordinary,ordinary
"14,934",0,0,0,0,ordinary,ordinary
"25,701",0,0,0,0,ordinary,ordinary
"7,738",0,0,0,0,ordinary,ordinary
"18,634",0,0,0,0,ordinary,ordinary
"16,265",0,0,0,0,ordinary,ordinary
"16,634",0,0,0,0,ordinary,ordinary
"7,400",0,0,0,0,ordinary,ordinary
"12,320",0,0,0,0,ordinary,ordinary
"27,566",0,0,0,0,ordinary,ordinary
"12,321",0,0,0,0,ordinary,ordinary
"7,401",0,0,0,0,ordinary,ordinary
"27,312",0,0,0,0,ordinary,ordinary
"17,745",0,0,0,0,ordinary,ordinary
"12,323",0,0,0,0,ordinary,ordinary
"12,324",0,0,0,0,ordinary,ordinary
"24,669",0,0,0,0,ordinary,ordinary
"8,105",0,0,0,0,ordinary,ordinary
"9,513",0,0,0,0,ordinary,ordinary
"28,368",0,0,0,0,ordinary,ordinary
"18,896",0,0,0,0,ordinary,ordinary
"7,825",0,0,0,0,ordinary,ordinary
"12,329",0,0,0,0,ordinary,ordinary
"9,515",0,0,0,0,ordinary,ordinary
"28,753",0,0,0,0,ordinary,ordinary
"7,050",0,0,0,0,ordinary,ordinary
"20,610",0,0,0,0,ordinary,ordinary
"27,301",0,0,0,0,ordinary,ordinary
"23,268",0,0,0,0,ordinary,ordinary
"12,333",0,0,0,0,ordinary,ordinary
"8,106",0,0,0,0,ordinary,ordinary
"19,302",0,0,0,0,ordinary,ordinary
"9,517",0,0,0,0,ordinary,ordinary
"16,811",0,0,0,0,ordinary,ordinary
"23,990",0,0,0,0,ordinary,ordinary
"10,909",0,0,0,0,ordinary,ordinary
"16,269",0,0,0,0,ordinary,ordinary
"22,947",0,0,0,0,ordinary,ordinary
"9,518",0,0,0,0,ordinary,ordinary
"20,616",0,0,0,0,ordinary,ordinary
"16,383",0,0,0,0,ordinary,ordinary
"17,979",0,0,0,0,ordinary,ordinary
"17,109",0,0,0,0,ordinary,ordinary
"25,980",0,0,0,0,ordinary,ordinary
"28,015",0,0,0,0,ordinary,ordinary
"12,346",0,0,0,0,ordinary,ordinary
"20,620",0,0,0,0,ordinary,ordinary
"11,207",0,0,0,0,ordinary,ordinary
"7,404",0,0,0,0,ordinary,ordinary
"9,523",0,0,0,0,ordinary,ordinary
"18,640",0,0,0,0,ordinary,ordinary
"16,184",0,0,0,0,ordinary,ordinary
"24,077",0,0,0,0,ordinary,ordinary
"12,349",0,0,0,0,ordinary,ordinary
"20,624",0,0,0,0,ordinary,ordinary
"18,381",0,0,0,0,ordinary,ordinary
"12,350",0,0,0,0,ordinary,ordinary
"12,351",0,0,0,0,ordinary,ordinary
"23,356",0,0,0,0,ordinary,ordinary
"23,488",0,0,0,0,ordinary,ordinary
"7,051",0,0,0,0,ordinary,ordinary
"7,405",0,0,0,0,ordinary,ordinary
"15,724",0,0,0,0,ordinary,ordinary
"12,356",0,0,0,0,ordinary,ordinary
"9,528",0,0,0,0,ordinary,ordinary
"18,447",0,0,0,0,ordinary,ordinary
"18,522",0,0,0,0,ordinary,ordinary
"23,847",0,0,0,0,ordinary,ordinary
"24,430",0,0,0,0,ordinary,ordinary
"25,993",0,0,0,0,ordinary,ordinary
"7,407",0,0,0,0,ordinary,ordinary
"9,530",0,0,0,0,ordinary,ordinary
"11,211",0,0,0,0,ordinary,ordinary
"9,531",0,0,0,0,ordinary,ordinary
"8,114",0,0,0,0,ordinary,ordinary
"16,283",0,0,0,0,ordinary,ordinary
"24,334",0,0,0,0,ordinary,ordinary
"17,051",0,0,0,0,ordinary,ordinary
"20,636",0,0,0,0,ordinary,ordinary
"11,213",0,0,0,0,ordinary,ordinary
"11,052",0,0,0,0,ordinary,ordinary
"12,372",0,0,0,0,ordinary,ordinary
"7,751",0,0,0,0,ordinary,ordinary
"25,459",0,0,0,0,ordinary,ordinary
"24,895",0,0,0,0,ordinary,ordinary
"15,900",0,0,0,0,ordinary,ordinary
"20,640",0,0,0,0,ordinary,ordinary
"18,402",0,0,0,0,ordinary,ordinary
"12,375",0,0,0,0,ordinary,ordinary
"12,378",0,0,0,0,ordinary,ordinary
"11,029",0,0,0,0,ordinary,ordinary
"26,007",0,0,0,0,ordinary,ordinary
"12,379",0,0,0,0,ordinary,ordinary
"9,540",0,0,0,0,ordinary,ordinary
"19,310",0,0,0,0,ordinary,ordinary
"12,382",0,0,0,0,ordinary,ordinary
"7,053",0,0,0,0,ordinary,ordinary
"22,989",0,0,0,0,ordinary,ordinary
"25,962",0,0,0,0,ordinary,ordinary
"27,367",0,0,0,0,ordinary,ordinary
"26,005",0,0,0,0,ordinary,ordinary
"6,875",0,0,0,0,ordinary,ordinary
"9,542",0,0,0,0,ordinary,ordinary
"18,406",0,0,0,0,ordinary,ordinary
"12,387",0,0,0,0,ordinary,ordinary
"20,651",0,0,0,0,ordinary,ordinary
"25,610",0,0,0,0,ordinary,ordinary
"23,276",0,0,0,0,ordinary,ordinary
"8,120",0,0,0,0,ordinary,ordinary
"20,653",0,0,0,0,ordinary,ordinary
"18,407",0,0,0,0,ordinary,ordinary
"20,654",0,0,0,0,ordinary,ordinary
"8,121",0,0,0,0,ordinary,ordinary
"8,804",0,0,0,0,ordinary,ordinary
"16,402",0,0,0,0,ordinary,ordinary
"25,296",0,0,0,0,ordinary,ordinary
"9,544",0,0,0,0,ordinary,ordinary
"20,657",0,0,0,0,ordinary,ordinary
"18,055",0,0,0,0,ordinary,ordinary
"20,658",0,0,0,0,ordinary,ordinary
"12,391",0,0,0,0,ordinary,ordinary
"27,538",0,0,0,0,ordinary,ordinary
"22,993",0,0,0,0,ordinary,ordinary
"12,393",0,0,0,0,ordinary,ordinary
"18,310",0,0,0,0,ordinary,ordinary
"7,826",0,0,0,0,ordinary,ordinary
"12,394",0,0,0,0,ordinary,ordinary
"20,663",0,0,0,0,ordinary,ordinary
"28,458",0,0,0,0,ordinary,ordinary
"23,147",0,0,0,0,ordinary,ordinary
"8,778",0,0,0,0,ordinary,ordinary
"10,912",0,0,0,0,ordinary,ordinary
"16,343",0,0,0,0,ordinary,ordinary
"23,139",0,0,0,0,ordinary,ordinary
"12,397",0,0,0,0,ordinary,ordinary
"12,400",0,0,0,0,ordinary,ordinary
"18,411",0,0,0,0,ordinary,ordinary
"20,667",0,0,0,0,ordinary,ordinary
"12,401",0,0,0,0,ordinary,ordinary
"25,958",0,0,0,0,ordinary,ordinary
"24,812",0,0,0,0,ordinary,ordinary
"12,402",0,0,0,0,ordinary,ordinary
"20,670",0,0,0,0,ordinary,ordinary
"18,424",0,0,0,0,ordinary,ordinary
"12,403",0,0,0,0,ordinary,ordinary
"12,406",0,0,0,0,ordinary,ordinary
"25,829",0,0,0,0,ordinary,ordinary
"25,327",0,0,0,0,ordinary,ordinary
"27,351",0,0,0,0,ordinary,ordinary
"8,125",0,0,0,0,ordinary,ordinary
"16,920",0,0,0,0,ordinary,ordinary
"17,352",0,0,0,0,ordinary,ordinary
"12,410",0,0,0,0,ordinary,ordinary
"9,554",0,0,0,0,ordinary,ordinary
"18,895",0,0,0,0,ordinary,ordinary
"25,299",0,0,0,0,ordinary,ordinary
"12,412",0,0,0,0,ordinary,ordinary
"20,680",0,0,0,0,ordinary,ordinary
"8,957",0,0,0,0,ordinary,ordinary
"12,413",0,0,0,0,ordinary,ordinary
"9,556",0,0,0,0,ordinary,ordinary
"25,573",0,0,0,0,ordinary,ordinary
"16,145",0,0,0,0,ordinary,ordinary
"23,582",0,0,0,0,ordinary,ordinary
"27,380",0,0,0,0,ordinary,ordinary
"8,127",0,0,0,0,ordinary,ordinary
"12,417",0,0,0,0,ordinary,ordinary
"17,593",0,0,0,0,ordinary,ordinary
"16,774",0,0,0,0,ordinary,ordinary
"12,418",0,0,0,0,ordinary,ordinary
"17,773",0,0,0,0,ordinary,ordinary
"24,808",0,0,0,0,ordinary,ordinary
"20,689",0,0,0,0,ordinary,ordinary
"16,708",0,0,0,0,ordinary,ordinary
"8,958",0,0,0,0,ordinary,ordinary
"16,668",0,0,0,0,ordinary,ordinary
"20,694",0,0,0,0,ordinary,ordinary
"26,112",0,0,0,0,ordinary,ordinary
"28,682",0,0,0,0,ordinary,ordinary
"26,300",0,0,0,0,ordinary,ordinary
"9,561",0,0,0,0,ordinary,ordinary
"16,765",0,0,0,0,ordinary,ordinary
"18,455",0,0,0,0,ordinary,ordinary
"7,414",0,0,0,0,ordinary,ordinary
"12,427",0,0,0,0,ordinary,ordinary
"15,370",0,0,0,0,ordinary,ordinary
"25,895",0,0,0,0,ordinary,ordinary
"12,428",0,0,0,0,ordinary,ordinary
"9,563",0,0,0,0,ordinary,ordinary
"18,456",0,0,0,0,ordinary,ordinary
"12,431",0,0,0,0,ordinary,ordinary
"12,432",0,0,0,0,ordinary,ordinary
"16,696",0,0,0,0,ordinary,ordinary
"18,524",0,0,0,0,ordinary,ordinary
"10,914",0,0,0,0,ordinary,ordinary
"24,487",0,0,0,0,ordinary,ordinary
"25,475",0,0,0,0,ordinary,ordinary
"9,567",0,0,0,0,ordinary,ordinary
"12,436",0,0,0,0,ordinary,ordinary
"19,323",0,0,0,0,ordinary,ordinary
"8,133",0,0,0,0,ordinary,ordinary
"12,439",0,0,0,0,ordinary,ordinary
"18,908",0,0,0,0,ordinary,ordinary
"18,457",0,0,0,0,ordinary,ordinary
"20,709",0,0,0,0,ordinary,ordinary
"12,440",0,0,0,0,ordinary,ordinary
"28,474",0,0,0,0,ordinary,ordinary
"12,443",0,0,0,0,ordinary,ordinary
"12,445",0,0,0,0,ordinary,ordinary
"6,961",0,0,0,0,ordinary,ordinary
"18,909",0,0,0,0,ordinary,ordinary
"19,325",0,0,0,0,ordinary,ordinary
"20,714",0,0,0,0,ordinary,ordinary
"20,715",0,0,0,0,ordinary,ordinary
"28,525",0,0,0,0,ordinary,ordinary
"12,447",0,0,0,0,ordinary,ordinary
"12,448",0,0,0,0,ordinary,ordinary
"23,339",0,0,0,0,ordinary,ordinary
"18,467",0,0,0,0,ordinary,ordinary
"12,449",0,0,0,0,ordinary,ordinary
"15,580",0,0,0,0,ordinary,ordinary
"28,518",0,0,0,0,ordinary,ordinary
"15,364",0,0,0,0,ordinary,ordinary
"20,722",0,0,0,0,ordinary,ordinary
"27,233",0,0,0,0,ordinary,ordinary
"15,132",0,0,0,0,ordinary,ordinary
"16,353",0,0,0,0,ordinary,ordinary
"8,959",0,0,0,0,ordinary,ordinary
"12,452",0,0,0,0,ordinary,ordinary
"7,417",0,0,0,0,ordinary,ordinary
"28,375",0,0,0,0,ordinary,ordinary
"20,725",0,0,0,0,ordinary,ordinary
"8,137",0,0,0,0,ordinary,ordinary
"28,708",0,0,0,0,ordinary,ordinary
"11,220",0,0,0,0,ordinary,ordinary
"12,454",0,0,0,0,ordinary,ordinary
"20,728",0,0,0,0,ordinary,ordinary
"28,342",0,0,0,0,ordinary,ordinary
"12,455",0,0,0,0,ordinary,ordinary
"9,577",0,0,0,0,ordinary,ordinary
"23,046",0,0,0,0,ordinary,ordinary
"18,912",0,0,0,0,ordinary,ordinary
"19,329",0,0,0,0,ordinary,ordinary
"12,456",0,0,0,0,ordinary,ordinary
"17,533",0,0,0,0,ordinary,ordinary
"24,315",0,0,0,0,ordinary,ordinary
"7,058",0,0,0,0,ordinary,ordinary
"9,579",0,0,0,0,ordinary,ordinary
"25,777",0,0,0,0,ordinary,ordinary
"28,108",0,0,0,0,ordinary,ordinary
"12,459",0,0,0,0,ordinary,ordinary
"12,461",0,0,0,0,ordinary,ordinary
"18,470",0,0,0,0,ordinary,ordinary
"9,580",0,0,0,0,ordinary,ordinary
"20,739",0,0,0,0,ordinary,ordinary
"25,014",0,0,0,0,ordinary,ordinary
"16,792",0,0,0,0,ordinary,ordinary
"28,018",0,0,0,0,ordinary,ordinary
"10,859",0,0,0,0,ordinary,ordinary
"8,807",0,0,0,0,ordinary,ordinary
"25,800",0,0,0,0,ordinary,ordinary
"15,744",0,0,0,0,ordinary,ordinary
"12,464",0,0,0,0,ordinary,ordinary
"20,741",0,0,0,0,ordinary,ordinary
"27,745",0,0,0,0,ordinary,ordinary
"12,465",0,0,0,0,ordinary,ordinary
"9,582",0,0,0,0,ordinary,ordinary
"26,689",0,0,0,0,ordinary,ordinary
"19,333",0,0,0,0,ordinary,ordinary
"20,744",0,0,0,0,ordinary,ordinary
"20,745",0,0,0,0,ordinary,ordinary
"27,999",0,0,0,0,ordinary,ordinary
"12,468",0,0,0,0,ordinary,ordinary
"12,469",0,0,0,0,ordinary,ordinary
"28,283",0,0,0,0,ordinary,ordinary
"16,393",0,0,0,0,ordinary,ordinary
"8,960",0,0,0,0,ordinary,ordinary
"16,838",0,0,0,0,ordinary,ordinary
"12,471",0,0,0,0,ordinary,ordinary
"27,913",0,0,0,0,ordinary,ordinary
"12,472",0,0,0,0,ordinary,ordinary
"7,420",0,0,0,0,ordinary,ordinary
"28,213",0,0,0,0,ordinary,ordinary
"7,829",0,0,0,0,ordinary,ordinary
"20,752",0,0,0,0,ordinary,ordinary
"12,474",0,0,0,0,ordinary,ordinary
"17,600",0,0,0,0,ordinary,ordinary
"9,586",0,0,0,0,ordinary,ordinary
"12,476",0,0,0,0,ordinary,ordinary
"26,638",0,0,0,0,ordinary,ordinary
"10,916",0,0,0,0,ordinary,ordinary
"16,409",0,0,0,0,ordinary,ordinary
"27,728",0,0,0,0,ordinary,ordinary
"8,143",0,0,0,0,ordinary,ordinary
"9,589",0,0,0,0,ordinary,ordinary
"16,626",0,0,0,0,ordinary,ordinary
"12,480",0,0,0,0,ordinary,ordinary
"17,627",0,0,0,0,ordinary,ordinary
"24,576",0,0,0,0,ordinary,ordinary
"15,752",0,0,0,0,ordinary,ordinary
"12,482",0,0,0,0,ordinary,ordinary
"20,761",0,0,0,0,ordinary,ordinary
"27,488",0,0,0,0,ordinary,ordinary
"12,483",0,0,0,0,ordinary,ordinary
"8,144",0,0,0,0,ordinary,ordinary
"23,087",0,0,0,0,ordinary,ordinary
"18,920",0,0,0,0,ordinary,ordinary
"7,264",0,0,0,0,ordinary,ordinary
"12,485",0,0,0,0,ordinary,ordinary
"7,059",0,0,0,0,ordinary,ordinary
"25,933",0,0,0,0,ordinary,ordinary
"9,592",0,0,0,0,ordinary,ordinary
"12,488",0,0,0,0,ordinary,ordinary
"26,753",0,0,0,0,ordinary,ordinary
"11,041",0,0,0,0,ordinary,ordinary
"18,010",0,0,0,0,ordinary,ordinary
"17,066",0,0,0,0,ordinary,ordinary
"19,342",0,0,0,0,ordinary,ordinary
"7,060",0,0,0,0,ordinary,ordinary
"12,493",0,0,0,0,ordinary,ordinary
"8,763",0,0,0,0,ordinary,ordinary
"15,020",0,0,0,0,ordinary,ordinary
"15,137",0,0,0,0,ordinary,ordinary
"18,918",0,0,0,0,ordinary,ordinary
"26,469",0,0,0,0,ordinary,ordinary
"20,773",0,0,0,0,ordinary,ordinary
"8,147",0,0,0,0,ordinary,ordinary
"18,491",0,0,0,0,ordinary,ordinary
"12,496",0,0,0,0,ordinary,ordinary
"20,777",0,0,0,0,ordinary,ordinary
"23,535",0,0,0,0,ordinary,ordinary
"27,174",0,0,0,0,ordinary,ordinary
"20,778",0,0,0,0,ordinary,ordinary
"7,423",0,0,0,0,ordinary,ordinary
"25,286",0,0,0,0,ordinary,ordinary
"9,598",0,0,0,0,ordinary,ordinary
"9,599",0,0,0,0,ordinary,ordinary
"28,295",0,0,0,0,ordinary,ordinary
"16,421",0,0,0,0,ordinary,ordinary
"18,515",0,0,0,0,ordinary,ordinary
"12,500",0,0,0,0,ordinary,ordinary
"6,878",0,0,0,0,ordinary,ordinary
"19,346",0,0,0,0,ordinary,ordinary
"12,505",0,0,0,0,ordinary,ordinary
"17,636",0,0,0,0,ordinary,ordinary
"25,978",0,0,0,0,ordinary,ordinary
"27,095",0,0,0,0,ordinary,ordinary
"16,545",0,0,0,0,ordinary,ordinary
"12,507",0,0,0,0,ordinary,ordinary
"19,347",0,0,0,0,ordinary,ordinary
"16,608",0,0,0,0,ordinary,ordinary
"12,511",0,0,0,0,ordinary,ordinary
"22,974",0,0,0,0,ordinary,ordinary
"18,660",0,0,0,0,ordinary,ordinary
"11,043",0,0,0,0,ordinary,ordinary
"26,961",0,0,0,0,ordinary,ordinary
"9,605",0,0,0,0,ordinary,ordinary
"8,152",0,0,0,0,ordinary,ordinary
"26,925",0,0,0,0,ordinary,ordinary
"12,517",0,0,0,0,ordinary,ordinary
"7,061",0,0,0,0,ordinary,ordinary
"26,928",0,0,0,0,ordinary,ordinary
"18,517",0,0,0,0,ordinary,ordinary
"20,796",0,0,0,0,ordinary,ordinary
"20,797",0,0,0,0,ordinary,ordinary
"26,922",0,0,0,0,ordinary,ordinary
"8,153",0,0,0,0,ordinary,ordinary
"12,519",0,0,0,0,ordinary,ordinary
"28,249",0,0,0,0,ordinary,ordinary
"15,388",0,0,0,0,ordinary,ordinary
"18,518",0,0,0,0,ordinary,ordinary
"17,868",0,0,0,0,ordinary,ordinary
"8,154",0,0,0,0,ordinary,ordinary
"27,371",0,0,0,0,ordinary,ordinary
"12,522",0,0,0,0,ordinary,ordinary
"7,426",0,0,0,0,ordinary,ordinary
"26,398",0,0,0,0,ordinary,ordinary
"19,351",0,0,0,0,ordinary,ordinary
"9,612",0,0,0,0,ordinary,ordinary
"12,527",0,0,0,0,ordinary,ordinary
"26,677",0,0,0,0,ordinary,ordinary
"8,155",0,0,0,0,ordinary,ordinary
"7,427",0,0,0,0,ordinary,ordinary
"27,248",0,0,0,0,ordinary,ordinary
"24,394",0,0,0,0,ordinary,ordinary
"23,866",0,0,0,0,ordinary,ordinary
"15,138",0,0,0,0,ordinary,ordinary
"16,431",0,0,0,0,ordinary,ordinary
"8,964",0,0,0,0,ordinary,ordinary
"12,530",0,0,0,0,ordinary,ordinary
"12,532",0,0,0,0,ordinary,ordinary
"23,329",0,0,0,0,ordinary,ordinary
"9,616",0,0,0,0,ordinary,ordinary
"6,880",0,0,0,0,ordinary,ordinary
"27,383",0,0,0,0,ordinary,ordinary
"26,548",0,0,0,0,ordinary,ordinary
"9,618",0,0,0,0,ordinary,ordinary
"20,815",0,0,0,0,ordinary,ordinary
"18,532",0,0,0,0,ordinary,ordinary
"8,158",0,0,0,0,ordinary,ordinary
"20,818",0,0,0,0,ordinary,ordinary
"18,663",0,0,0,0,ordinary,ordinary
"27,841",0,0,0,0,ordinary,ordinary
"24,427",0,0,0,0,ordinary,ordinary
"20,819",0,0,0,0,ordinary,ordinary
"20,820",0,0,0,0,ordinary,ordinary
"19,355",0,0,0,0,ordinary,ordinary
"12,542",0,0,0,0,ordinary,ordinary
"9,621",0,0,0,0,ordinary,ordinary
"18,921",0,0,0,0,ordinary,ordinary
"11,232",0,0,0,0,ordinary,ordinary
"12,544",0,0,0,0,ordinary,ordinary
"7,428",0,0,0,0,ordinary,ordinary
"23,674",0,0,0,0,ordinary,ordinary
"20,826",0,0,0,0,ordinary,ordinary
"12,549",0,0,0,0,ordinary,ordinary
"10,860",0,0,0,0,ordinary,ordinary
"10,919",0,0,0,0,ordinary,ordinary
"26,405",0,0,0,0,ordinary,ordinary
"18,537",0,0,0,0,ordinary,ordinary
"16,225",0,0,0,0,ordinary,ordinary
"20,829",0,0,0,0,ordinary,ordinary
"23,782",0,0,0,0,ordinary,ordinary
"20,830",0,0,0,0,ordinary,ordinary
"8,161",0,0,0,0,ordinary,ordinary
"16,451",0,0,0,0,ordinary,ordinary
"18,563",0,0,0,0,ordinary,ordinary
"15,734",0,0,0,0,ordinary,ordinary
"12,552",0,0,0,0,ordinary,ordinary
"28,232",0,0,0,0,ordinary,ordinary
"17,279",0,0,0,0,ordinary,ordinary
"16,119",0,0,0,0,ordinary,ordinary
"28,205",0,0,0,0,ordinary,ordinary
"28,090",0,0,0,0,ordinary,ordinary
"18,564",0,0,0,0,ordinary,ordinary
"6,881",0,0,0,0,ordinary,ordinary
"9,626",0,0,0,0,ordinary,ordinary
"24,464",0,0,0,0,ordinary,ordinary
"20,838",0,0,0,0,ordinary,ordinary
"20,839",0,0,0,0,ordinary,ordinary
"15,793",0,0,0,0,ordinary,ordinary
"15,771",0,0,0,0,ordinary,ordinary
"20,840",0,0,0,0,ordinary,ordinary
"12,557",0,0,0,0,ordinary,ordinary
"26,591",0,0,0,0,ordinary,ordinary
"6,789",0,0,0,0,ordinary,ordinary
"20,843",0,0,0,0,ordinary,ordinary
"14,961",0,0,0,0,ordinary,ordinary
"22,975",0,0,0,0,ordinary,ordinary
"15,140",0,0,0,0,ordinary,ordinary
"27,880",0,0,0,0,ordinary,ordinary
"7,832",0,0,0,0,ordinary,ordinary
"12,558",0,0,0,0,ordinary,ordinary
"20,846",0,0,0,0,ordinary,ordinary
"26,815",0,0,0,0,ordinary,ordinary
"12,561",0,0,0,0,ordinary,ordinary
"15,297",0,0,0,0,ordinary,ordinary
"15,395",0,0,0,0,ordinary,ordinary
"26,788",0,0,0,0,ordinary,ordinary
"20,849",0,0,0,0,ordinary,ordinary
"7,431",0,0,0,0,ordinary,ordinary
"25,880",0,0,0,0,ordinary,ordinary
"20,851",0,0,0,0,ordinary,ordinary
"12,566",0,0,0,0,ordinary,ordinary
"25,894",0,0,0,0,ordinary,ordinary
"23,928",0,0,0,0,ordinary,ordinary
"18,567",0,0,0,0,ordinary,ordinary
"12,570",0,0,0,0,ordinary,ordinary
"16,642",0,0,0,0,ordinary,ordinary
"26,567",0,0,0,0,ordinary,ordinary
"7,432",0,0,0,0,ordinary,ordinary
"9,635",0,0,0,0,ordinary,ordinary
"23,616",0,0,0,0,ordinary,ordinary
"18,555",0,0,0,0,ordinary,ordinary
"16,572",0,0,0,0,ordinary,ordinary
"7,433",0,0,0,0,ordinary,ordinary
"26,780",0,0,0,0,ordinary,ordinary
"12,579",0,0,0,0,ordinary,ordinary
"12,584",0,0,0,0,ordinary,ordinary
"10,861",0,0,0,0,ordinary,ordinary
"15,632",0,0,0,0,ordinary,ordinary
"16,468",0,0,0,0,ordinary,ordinary
"18,588",0,0,0,0,ordinary,ordinary
"20,861",0,0,0,0,ordinary,ordinary
"12,585",0,0,0,0,ordinary,ordinary
"26,674",0,0,0,0,ordinary,ordinary
"17,182",0,0,0,0,ordinary,ordinary
"17,110",0,0,0,0,ordinary,ordinary
"28,252",0,0,0,0,ordinary,ordinary
"19,368",0,0,0,0,ordinary,ordinary
"9,643",0,0,0,0,ordinary,ordinary
"15,587",0,0,0,0,ordinary,ordinary
"26,774",0,0,0,0,ordinary,ordinary
"12,591",0,0,0,0,ordinary,ordinary
"9,644",0,0,0,0,ordinary,ordinary
"27,636",0,0,0,0,ordinary,ordinary
"18,930",0,0,0,0,ordinary,ordinary
"8,966",0,0,0,0,ordinary,ordinary
"8,172",0,0,0,0,ordinary,ordinary
"9,646",0,0,0,0,ordinary,ordinary
"19,370",0,0,0,0,ordinary,ordinary
"16,770",0,0,0,0,ordinary,ordinary
"12,598",0,0,0,0,ordinary,ordinary
"27,798",0,0,0,0,ordinary,ordinary
"26,842",0,0,0,0,ordinary,ordinary
"9,648",0,0,0,0,ordinary,ordinary
"16,538",0,0,0,0,ordinary,ordinary
"18,583",0,0,0,0,ordinary,ordinary
"7,436",0,0,0,0,ordinary,ordinary
"8,174",0,0,0,0,ordinary,ordinary
"14,903",0,0,0,0,ordinary,ordinary
"14,915",0,0,0,0,ordinary,ordinary
"10,818",0,0,0,0,ordinary,ordinary
"25,982",0,0,0,0,ordinary,ordinary
"15,024",0,0,0,0,ordinary,ordinary
"15,144",0,0,0,0,ordinary,ordinary
"25,167",0,0,0,0,ordinary,ordinary
"26,834",0,0,0,0,ordinary,ordinary
"9,652",0,0,0,0,ordinary,ordinary
"12,608",0,0,0,0,ordinary,ordinary
"19,372",0,0,0,0,ordinary,ordinary
"6,882",0,0,0,0,ordinary,ordinary
"9,654",0,0,0,0,ordinary,ordinary
"16,469",0,0,0,0,ordinary,ordinary
"27,116",0,0,0,0,ordinary,ordinary
"12,610",0,0,0,0,ordinary,ordinary
"12,612",0,0,0,0,ordinary,ordinary
"19,374",0,0,0,0,ordinary,ordinary
"17,879",0,0,0,0,ordinary,ordinary
"7,438",0,0,0,0,ordinary,ordinary
"23,455",0,0,0,0,ordinary,ordinary
"27,529",0,0,0,0,ordinary,ordinary
"27,228",0,0,0,0,ordinary,ordinary
"12,618",0,0,0,0,ordinary,ordinary
"20,887",0,0,0,0,ordinary,ordinary
"27,323",0,0,0,0,ordinary,ordinary
"9,659",0,0,0,0,ordinary,ordinary
"12,624",0,0,0,0,ordinary,ordinary
"16,470",0,0,0,0,ordinary,ordinary
"19,376",0,0,0,0,ordinary,ordinary
"15,981",0,0,0,0,ordinary,ordinary
"20,891",0,0,0,0,ordinary,ordinary
"24,314",0,0,0,0,ordinary,ordinary
"7,068",0,0,0,0,ordinary,ordinary
"20,894",0,0,0,0,ordinary,ordinary
"23,296",0,0,0,0,ordinary,ordinary
"15,147",0,0,0,0,ordinary,ordinary
"26,511",0,0,0,0,ordinary,ordinary
"27,896",0,0,0,0,ordinary,ordinary
"9,665",0,0,0,0,ordinary,ordinary
"12,631",0,0,0,0,ordinary,ordinary
"18,595",0,0,0,0,ordinary,ordinary
"12,633",0,0,0,0,ordinary,ordinary
