"id_user","entropy","class","class2","reputation","accepted_answers"
"38,996",0.6931471806,ordinary,ordinary,1,0
"38,997",1.1369165918,ordinary,ordinary,63,0
"38,998",0,ordinary,ordinary,6,0
"38,999",1.0986122887,ordinary,ordinary,11,0
"39,001",0.6931471806,ordinary,ordinary,6,0
"39,003",7.2029133766,top_5,outstanding,340,3
"39,007",0,ordinary,ordinary,101,0
"39,009",0,ordinary,ordinary,3,0
"39,010",0,ordinary,ordinary,4,0
"39,011",0,ordinary,ordinary,16,0
"39,012",0.6931471806,ordinary,ordinary,111,0
"39,013",0,ordinary,ordinary,11,0
"39,014",0,ordinary,ordinary,11,0
"39,015",0,ordinary,ordinary,13,0
"39,018",1.0986122887,ordinary,ordinary,41,0
"39,019",0.6931471806,ordinary,ordinary,1,0
"39,020",0,ordinary,ordinary,1,0
"39,023",3.328159295,ordinary,ordinary,51,0
"39,024",8.5940340496,top_5,outstanding,974,3
"39,025",0,ordinary,ordinary,6,0
"39,027",1.0986122887,ordinary,ordinary,6,0
"39,030",4.8907712915,ordinary,ordinary,66,0
"39,031",0,ordinary,ordinary,1,0
"39,036",0,ordinary,ordinary,6,0
"39,037",1.3862943611,ordinary,ordinary,6,0
"39,038",0.6931471806,ordinary,ordinary,106,0
"39,039",1.6674619334,ordinary,ordinary,30,0
"39,040",1.3885528667,top_10_15,outstanding,136,0
"39,041",0.6931471806,ordinary,ordinary,56,0
"39,042",0.6931471806,ordinary,ordinary,11,0
"39,043",0,ordinary,ordinary,11,0
"39,044",0,ordinary,ordinary,111,0
"39,046",0.6931471806,ordinary,ordinary,36,0
"39,048",0,ordinary,ordinary,1,0
"39,050",0,ordinary,ordinary,1,0
"39,051",0.6931471806,ordinary,ordinary,11,0
"39,052",7.2736744816,top_5,outstanding,436,5
"39,056",1.0986122887,top_5_10,outstanding,186,1
"39,057",0.6931471806,ordinary,ordinary,116,0
"39,058",1.7328679514,ordinary,ordinary,52,0
"39,059",0.6931471806,ordinary,ordinary,118,0
"39,061",1.3095258353,ordinary,ordinary,36,0
"39,062",0.6931471806,ordinary,ordinary,26,0
"39,063",0,ordinary,ordinary,126,0
"39,064",1.0397207708,top_10_15,outstanding,133,0
"39,065",0,ordinary,ordinary,8,0
"39,067",4.0765994556,top_5_10,outstanding,172,3
"39,069",0,ordinary,ordinary,16,0
"39,071",0.6931471806,ordinary,ordinary,18,0
"39,073",0.6365141683,ordinary,ordinary,22,0
"39,075",0,ordinary,ordinary,11,0
"39,076",1.8162046121,ordinary,ordinary,87,0
"39,077",0,ordinary,ordinary,6,0
"39,080",1.3296613489,ordinary,ordinary,10,0
"39,082",0.6931471806,ordinary,ordinary,1,0
"39,085",0,ordinary,ordinary,106,0
"39,086",0,ordinary,ordinary,16,0
"39,087",0.6931471806,ordinary,ordinary,16,0
"39,088",0,ordinary,ordinary,6,0
"39,091",2.120626458,ordinary,ordinary,58,1
"39,093",0.6365141683,ordinary,ordinary,21,0
"39,096",0.6931471806,ordinary,ordinary,11,0
"39,097",0.5623351446,ordinary,ordinary,43,0
"39,099",0,ordinary,ordinary,21,0
"39,101",1.7917594692,ordinary,ordinary,21,0
"39,102",1.054920168,ordinary,ordinary,26,0
"39,106",0.6931471806,ordinary,ordinary,11,0
"39,107",0,ordinary,ordinary,6,0
"39,109",0.6931471806,ordinary,ordinary,26,0
"39,111",0,ordinary,ordinary,1,0
"39,114",0,ordinary,ordinary,1,0
"39,116",0.6931471806,ordinary,ordinary,11,0
"39,118",0,ordinary,ordinary,6,0
"39,119",0.6881388137,ordinary,ordinary,18,0
"39,123",0,ordinary,ordinary,13,0
"39,126",4.6879401575,ordinary,ordinary,119,0
"39,127",0,ordinary,ordinary,1,0
"39,130",1.0114042647,ordinary,ordinary,8,0
"39,135",0,ordinary,ordinary,1,0
"39,139",0,ordinary,ordinary,21,0
"39,142",0.5623351446,ordinary,ordinary,20,0
"39,143",0.6931471806,ordinary,ordinary,11,0
"39,144",2.4417857959,ordinary,ordinary,58,0
"39,145",0,ordinary,ordinary,11,0
"39,148",0,ordinary,ordinary,11,0
"39,150",5.9692209405,ordinary,ordinary,125,0
"39,151",0.6931471806,ordinary,ordinary,6,0
"39,153",0.6931471806,ordinary,ordinary,1,0
"39,154",0,ordinary,ordinary,1,0
"39,155",0.6931471806,ordinary,ordinary,16,0
"39,157",0,ordinary,ordinary,9,0
"39,158",0.6931471806,ordinary,ordinary,6,0
"39,159",0.6931471806,ordinary,ordinary,6,0
"39,160",2.4877459765,ordinary,ordinary,59,0
"39,161",0.6931471806,ordinary,ordinary,6,0
"39,162",0.6931471806,ordinary,ordinary,18,0
"39,163",5.7472980193,top_5_10,outstanding,176,0
"39,164",0,ordinary,ordinary,16,0
"39,168",2.1984293063,ordinary,ordinary,61,0
"39,169",0.6931471806,ordinary,ordinary,8,0
"39,170",1.6574947886,ordinary,ordinary,95,0
"39,171",0,ordinary,ordinary,103,0
"39,172",0.6931471806,ordinary,ordinary,6,0
"39,174",4.6043620385,top_5_10,outstanding,243,2
"39,179",2.1452807991,top_5_10,outstanding,273,2
"39,180",1.7917594692,ordinary,ordinary,115,0
"39,183",0.6365141683,ordinary,ordinary,16,0
"39,184",0,ordinary,ordinary,91,0
"39,186",0,ordinary,ordinary,1,0
"39,188",1.8870894338,ordinary,ordinary,110,0
"39,189",0,ordinary,ordinary,23,0
"39,192",1.0986122887,ordinary,ordinary,108,0
"39,195",0,ordinary,ordinary,16,0
"39,196",0,ordinary,ordinary,1,0
"39,197",1.0412597335,ordinary,ordinary,9,0
"39,199",0,ordinary,ordinary,12,0
"39,201",0,ordinary,ordinary,11,0
"39,202",1.0986122887,ordinary,ordinary,11,0
"39,203",1.2450168893,ordinary,ordinary,42,0
"39,208",0,ordinary,ordinary,1,0
"39,209",0.6931471806,ordinary,ordinary,6,0
"39,210",1.1873640001,ordinary,ordinary,21,0
"39,211",0.6931471806,ordinary,ordinary,1,0
"39,212",0,ordinary,ordinary,21,0
"39,214",0,ordinary,ordinary,6,0
"39,216",0.6931471806,ordinary,ordinary,11,0
"39,217",0.6931471806,ordinary,ordinary,26,0
"39,219",0,ordinary,ordinary,1,0
"39,220",0.6931471806,ordinary,ordinary,111,0
"39,221",0.6931471806,ordinary,ordinary,116,0
"39,222",0,ordinary,ordinary,4,0
"39,223",0,ordinary,ordinary,8,0
"39,224",0.5623351446,ordinary,ordinary,16,0
"39,225",0,ordinary,ordinary,13,0
"39,229",0.9075352941,ordinary,ordinary,1,0
"39,231",0,ordinary,ordinary,6,0
"39,232",1.0986122887,ordinary,ordinary,6,0
"39,233",3.7768126571,ordinary,ordinary,43,0
"39,234",0,ordinary,ordinary,1,0
"39,236",0.6931471806,ordinary,ordinary,111,0
"39,237",1.841307478,ordinary,ordinary,111,0
"39,239",3.7008764854,ordinary,ordinary,131,0
"39,240",0.6931471806,ordinary,ordinary,11,0
"39,242",0,ordinary,ordinary,11,0
"39,243",0,ordinary,ordinary,16,0
"39,247",0.6931471806,ordinary,ordinary,121,0
"39,248",0.5982695886,top_5_10,outstanding,175,0
"39,249",0,ordinary,ordinary,31,0
"39,250",4.1580770795,ordinary,ordinary,113,0
"39,251",0,ordinary,ordinary,1,0
"39,252",0,ordinary,ordinary,6,0
"39,254",0,ordinary,ordinary,1,0
"39,255",1.9993355648,top_5_10,outstanding,174,0
"39,256",1.4735023851,ordinary,ordinary,106,0
"39,258",3.9853867356,top_10_15,outstanding,141,2
"39,259",4.873072731,top_5_10,outstanding,178,0
"39,260",0,ordinary,ordinary,108,0
"39,261",1.1537419427,top_10_15,outstanding,146,0
"39,262",0.6931471806,ordinary,ordinary,5,0
"39,271",1.7619003126,ordinary,ordinary,20,0
"39,273",0,ordinary,ordinary,1,0
"39,274",1.3660714494,top_5_10,outstanding,187,0
"39,277",2.0228085294,ordinary,ordinary,124,1
"39,279",0.6931471806,ordinary,ordinary,11,0
"39,282",0,ordinary,ordinary,6,0
"39,283",0.6931471806,ordinary,ordinary,6,0
"39,285",0.6931471806,ordinary,ordinary,6,0
"39,286",0,ordinary,ordinary,6,0
"39,288",0,ordinary,ordinary,4,0
"39,289",1.0986122887,ordinary,ordinary,11,0
"39,290",0.6365141683,ordinary,ordinary,16,0
"39,291",0,ordinary,ordinary,6,0
"39,293",0,ordinary,ordinary,6,0
"39,294",0.6931471806,ordinary,ordinary,103,0
"39,295",0,ordinary,ordinary,106,0
"39,296",0.6931471806,ordinary,ordinary,1,0
"39,297",5.840217097,top_5,outstanding,403,0
"39,298",0,ordinary,ordinary,16,0
"39,300",1.054920168,ordinary,ordinary,13,0
"39,306",0,ordinary,ordinary,1,0
"39,307",0,ordinary,ordinary,1,0
"39,309",0,ordinary,ordinary,12,0
"39,310",0,ordinary,ordinary,6,0
"39,311",0,ordinary,ordinary,11,0
"39,312",1.2730283366,ordinary,ordinary,71,1
"39,313",0,ordinary,ordinary,16,0
"39,314",1.9661755171,ordinary,ordinary,83,0
"39,315",1.0986122887,top_5_10,outstanding,186,1
"39,316",1.5508457064,top_10_15,outstanding,163,0
"39,318",2.1522969308,ordinary,ordinary,42,0
"39,321",0.6931471806,ordinary,ordinary,108,0
"39,322",1.9472978464,ordinary,ordinary,42,0
"39,324",0.6931471806,ordinary,ordinary,6,0
"39,327",0,ordinary,ordinary,11,0
"39,330",0.6931471806,ordinary,ordinary,16,0
"39,332",0.6931471806,ordinary,ordinary,11,0
"39,333",1.0789922079,ordinary,ordinary,16,0
"39,334",0,ordinary,ordinary,1,0
"39,335",0.6931471806,ordinary,ordinary,1,0
"39,336",1.2424533249,top_10_15,outstanding,138,0
"39,339",0.6931471806,ordinary,ordinary,1,0
"39,340",0,ordinary,ordinary,108,0
"39,341",0.6931471806,ordinary,ordinary,11,0
"39,345",0.6931471806,ordinary,ordinary,28,0
"39,347",3.0845491461,ordinary,ordinary,28,0
"39,348",0,ordinary,ordinary,16,0
"39,350",0,top_5_10,outstanding,236,1
"39,351",1.6762349391,ordinary,ordinary,76,0
"39,354",0.6931471806,ordinary,ordinary,103,0
"39,358",0,ordinary,ordinary,1,0
"39,362",0,ordinary,ordinary,11,0
"39,365",0,ordinary,ordinary,23,0
"39,366",9.7909808551,top_5,outstanding,"1,520",8
"39,368",0.6931471806,ordinary,ordinary,108,0
"39,369",0.6931471806,ordinary,ordinary,8,0
"39,370",0.6931471806,ordinary,ordinary,108,0
"39,371",0,ordinary,ordinary,13,0
"39,372",0,ordinary,ordinary,6,0
"39,373",2.0228085294,top_10_15,outstanding,150,2
"39,374",0,ordinary,ordinary,13,0
"39,376",0,ordinary,ordinary,106,0
"39,381",0.6931471806,ordinary,ordinary,28,0
"39,382",0,ordinary,ordinary,46,1
"39,383",0.6931471806,ordinary,ordinary,11,0
"39,384",0.9502705392,ordinary,ordinary,128,0
"39,385",0.6931471806,ordinary,ordinary,2,0
"39,388",0.6931471806,ordinary,ordinary,1,0
"39,390",2.4834032916,ordinary,ordinary,18,0
"39,391",2.4879726645,ordinary,ordinary,115,0
"39,392",0,ordinary,ordinary,4,0
"39,396",0.6931471806,ordinary,ordinary,11,0
"39,397",3.5245130284,ordinary,ordinary,57,1
"39,400",1.3086053873,ordinary,ordinary,16,0
"39,404",2.2385700838,ordinary,ordinary,6,0
"39,406",1.3840704899,ordinary,ordinary,1,0
"39,407",0,ordinary,ordinary,21,0
"39,409",0,ordinary,ordinary,11,0
"39,412",3.6372265123,ordinary,ordinary,23,0
"39,413",0,ordinary,ordinary,21,0
"39,416",5.0008748061,top_5,outstanding,388,0
"39,417",0.6365141683,ordinary,ordinary,40,0
"39,418",0,ordinary,ordinary,1,0
"39,420",0,ordinary,ordinary,1,0
"39,421",0,ordinary,ordinary,1,0
"39,422",1.0986122887,ordinary,ordinary,1,0
"39,428",0,ordinary,ordinary,11,0
"39,430",0.6931471806,top_10_15,outstanding,143,0
"39,431",1.7721393884,ordinary,ordinary,11,0
"39,432",0.6931471806,ordinary,ordinary,1,0
"39,433",0,ordinary,ordinary,16,1
"39,439",0,ordinary,ordinary,1,0
"39,440",12.3173647754,top_5,outstanding,"9,060",107
"39,441",5.3220396292,top_5,outstanding,504,3
"39,442",0,ordinary,ordinary,41,2
"39,443",0.6931471806,ordinary,ordinary,11,0
"39,444",0,ordinary,ordinary,26,0
"39,446",0,ordinary,ordinary,23,0
"39,448",0.6931471806,ordinary,ordinary,16,0
"39,449",0.6931471806,ordinary,ordinary,16,0
"39,452",0.6931471806,ordinary,ordinary,11,0
"39,453",0,ordinary,ordinary,113,0
"39,456",0,ordinary,ordinary,6,0
"39,457",2.3693821197,ordinary,ordinary,61,1
"39,459",0.6931471806,ordinary,ordinary,16,0
"39,465",0.6365141683,ordinary,ordinary,130,0
"39,466",0.6931471806,ordinary,ordinary,11,0
"39,468",0.6931471806,ordinary,ordinary,6,0
"39,478",0,ordinary,ordinary,11,0
"39,479",0,ordinary,ordinary,18,0
"39,480",0,ordinary,ordinary,6,0
"39,482",0.6365141683,ordinary,ordinary,16,0
"39,483",1.3296613489,top_5_10,outstanding,176,1
"39,484",2.0253262208,ordinary,ordinary,40,0
"39,485",1.3862943611,ordinary,ordinary,18,0
"39,487",0.6931471806,ordinary,ordinary,16,0
"39,489",0,ordinary,ordinary,131,0
"39,491",0,ordinary,ordinary,21,0
"39,492",0,ordinary,ordinary,6,0
"39,493",0,ordinary,ordinary,6,0
"39,495",0,ordinary,ordinary,21,0
"39,496",0,ordinary,ordinary,11,0
"39,499",0.6931471806,ordinary,ordinary,106,0
"39,502",0.6365141683,ordinary,ordinary,11,0
"39,503",0,ordinary,ordinary,26,0
"39,504",1.8394924909,top_5_10,outstanding,173,0
"39,506",1.7917594692,ordinary,ordinary,14,0
"39,510",0.6931471806,ordinary,ordinary,111,0
"39,512",7.041624036,top_5,outstanding,440,5
"39,513",0,ordinary,ordinary,8,0
"39,514",0,ordinary,ordinary,1,0
"39,516",0,ordinary,ordinary,6,0
"39,518",0,top_10_15,outstanding,156,1
"39,519",4.0261756322,top_10_15,outstanding,141,1
"39,521",0,ordinary,ordinary,1,0
"39,523",0.6931471806,ordinary,ordinary,66,0
"39,528",0,ordinary,ordinary,11,0
"39,529",0,ordinary,ordinary,1,0
"39,530",0,ordinary,ordinary,1,0
"39,533",1.6762349391,ordinary,ordinary,55,0
"39,541",0.6931471806,ordinary,ordinary,26,1
"39,542",1.0986122887,ordinary,ordinary,111,0
"39,544",1.5366498975,ordinary,ordinary,7,0
"39,545",0.6931471806,ordinary,ordinary,6,0
"39,547",0,ordinary,ordinary,1,0
"39,549",0,ordinary,ordinary,6,0
"39,550",0,ordinary,ordinary,1,0
"39,551",0,ordinary,ordinary,1,0
"39,554",0,ordinary,ordinary,1,0
"39,556",2.2924837393,top_10_15,outstanding,158,0
"39,557",0.6931471806,ordinary,ordinary,21,0
"39,559",0,ordinary,ordinary,6,0
"39,560",1.1625012178,ordinary,ordinary,36,0
"39,561",1.054920168,ordinary,ordinary,106,1
"39,562",0,ordinary,ordinary,5,0
"39,566",1.0397207708,ordinary,ordinary,35,0
"39,570",0,ordinary,ordinary,3,0
"39,572",0,ordinary,ordinary,108,0
"39,573",0,ordinary,ordinary,6,0
"39,574",5.2314480281,ordinary,ordinary,89,0
"39,576",0,ordinary,ordinary,1,0
"39,578",0,ordinary,ordinary,1,0
"39,580",0,ordinary,ordinary,1,0
"39,581",0.6931471806,ordinary,ordinary,111,0
"39,583",0,ordinary,ordinary,4,0
"39,584",1.0986122887,ordinary,ordinary,11,0
"39,585",0,ordinary,ordinary,4,0
"39,587",0.6931471806,ordinary,ordinary,1,0
"39,588",0.6931471806,ordinary,ordinary,1,0
"39,590",0,ordinary,ordinary,6,0
"39,593",0,ordinary,ordinary,1,0
"39,597",0,ordinary,ordinary,1,0
"39,598",0,ordinary,ordinary,6,0
"39,600",0,ordinary,ordinary,111,0
"39,602",0.6931471806,ordinary,ordinary,33,0
"39,605",0,ordinary,ordinary,11,0
"39,609",0,ordinary,ordinary,16,0
"39,612",0.6931471806,ordinary,ordinary,11,0
"39,613",0,ordinary,ordinary,1,0
"39,614",0.6931471806,ordinary,ordinary,6,0
"39,615",0,ordinary,ordinary,21,0
"39,619",1.7328679514,ordinary,ordinary,26,1
"39,621",0,ordinary,ordinary,6,0
"39,624",0,ordinary,ordinary,16,0
"39,625",1.2554823252,ordinary,ordinary,21,0
"39,628",0,ordinary,ordinary,6,0
"39,629",0,ordinary,ordinary,11,0
"39,633",0,ordinary,ordinary,11,0
"39,634",0,ordinary,ordinary,113,0
"39,635",0,ordinary,ordinary,16,0
"39,636",0.6931471806,ordinary,ordinary,1,0
"39,637",0.6931471806,ordinary,ordinary,41,0
"39,638",0,ordinary,ordinary,11,0
"39,644",0.6931471806,ordinary,ordinary,18,0
"39,645",0.6931471806,ordinary,ordinary,21,0
"39,647",0.6931471806,ordinary,ordinary,16,0
"39,648",1.0986122887,ordinary,ordinary,123,0
"39,649",2.6310638208,ordinary,ordinary,34,0
"39,650",4.5543453418,top_10_15,outstanding,152,0
"39,653",3.4692502767,ordinary,ordinary,103,1
"39,654",0.5297061991,ordinary,ordinary,48,0
"39,655",0,ordinary,ordinary,6,0
"39,657",0,ordinary,ordinary,14,1
"39,658",0,ordinary,ordinary,16,0
"39,660",1.0986122887,ordinary,ordinary,19,0
"39,662",1.054920168,top_10_15,outstanding,145,2
"39,664",1.0986122887,ordinary,ordinary,11,0
"39,665",0.6931471806,ordinary,ordinary,4,0
"39,668",0,ordinary,ordinary,13,0
"39,670",0,ordinary,ordinary,11,0
"39,671",1.7917594692,ordinary,ordinary,81,0
"39,672",0.6931471806,ordinary,ordinary,6,0
"39,674",0,ordinary,ordinary,6,0
"39,675",0,ordinary,ordinary,11,0
"39,676",0.6931471806,ordinary,ordinary,6,0
"39,678",1.1537419427,top_5_10,outstanding,223,0
"39,679",0,ordinary,ordinary,18,0
"39,680",0,ordinary,ordinary,11,0
"39,682",1.3862943611,ordinary,ordinary,24,0
"39,684",0.5623351446,ordinary,ordinary,16,0
"39,685",0,ordinary,ordinary,11,0
"39,686",0.6931471806,ordinary,ordinary,9,0
"39,689",0,ordinary,ordinary,9,0
"39,691",0,ordinary,ordinary,11,0
"39,692",0.6931471806,ordinary,ordinary,11,0
"39,693",0,ordinary,ordinary,1,0
"39,694",0.6931471806,ordinary,ordinary,39,0
"39,697",0.673011667,ordinary,ordinary,103,0
"39,702",1.3661588476,ordinary,ordinary,26,0
"39,703",0,ordinary,ordinary,103,0
"39,705",1.0042424731,ordinary,ordinary,130,0
"39,706",0,ordinary,ordinary,116,0
"39,708",0,ordinary,ordinary,4,0
"39,709",0,ordinary,ordinary,108,0
"39,710",0,ordinary,ordinary,6,0
"39,711",0,ordinary,ordinary,11,0
"39,712",0,ordinary,ordinary,6,0
"39,713",0,ordinary,ordinary,14,0
"39,715",0,ordinary,ordinary,1,0
"39,716",2.28536124,ordinary,ordinary,115,0
"39,721",0,ordinary,ordinary,1,0
"39,722",0.5623351446,top_10_15,outstanding,136,1
"39,723",0,ordinary,ordinary,4,0
"39,724",0.6931471806,ordinary,ordinary,1,0
"39,727",0,ordinary,ordinary,106,0
"39,730",0.6931471806,ordinary,ordinary,6,0
"39,731",0.6931471806,ordinary,ordinary,16,0
"39,732",0.6931471806,top_5_10,outstanding,176,0
"39,736",0.6931471806,ordinary,ordinary,11,0
"39,737",0.6931471806,ordinary,ordinary,6,0
"39,738",0,ordinary,ordinary,59,0
"39,739",0.6931471806,ordinary,ordinary,11,0
"39,740",0.6931471806,top_10_15,outstanding,140,1
"39,741",0.6931471806,ordinary,ordinary,2,0
"39,742",0,ordinary,ordinary,46,0
"39,746",0,ordinary,ordinary,11,0
"39,747",0,ordinary,ordinary,17,0
"39,750",0,ordinary,ordinary,116,0
"39,751",0,ordinary,ordinary,12,0
"39,755",0.6931471806,ordinary,ordinary,8,0
"39,756",2.2742409307,ordinary,ordinary,129,0
"39,758",1.3296613489,ordinary,ordinary,106,0
"39,759",0,ordinary,ordinary,6,0
"39,762",8.4838885676,top_5,outstanding,"1,519",18
"39,764",0,ordinary,ordinary,11,0
"39,767",0,ordinary,ordinary,118,0
"39,768",0,ordinary,ordinary,1,0
"39,770",0.6931471806,ordinary,ordinary,103,0
"39,772",0,ordinary,ordinary,51,0
"39,774",0,ordinary,ordinary,26,0
"39,775",0,ordinary,ordinary,6,0
"39,778",0,ordinary,ordinary,21,0
"39,779",0,ordinary,ordinary,21,0
"39,781",0,ordinary,ordinary,1,0
"39,782",0,ordinary,ordinary,11,0
"39,786",0,ordinary,ordinary,6,0
"39,787",0,ordinary,ordinary,11,0
"39,788",0.6931471806,ordinary,ordinary,8,0
"39,789",0.6931471806,ordinary,ordinary,9,0
"39,790",0,ordinary,ordinary,111,0
"39,791",5.6414826441,ordinary,ordinary,87,0
"39,793",4.1183632315,ordinary,ordinary,81,0
"39,799",0.6931471806,top_10_15,outstanding,146,1
"39,804",2.302585093,ordinary,ordinary,60,1
"39,805",0,ordinary,ordinary,1,0
"39,806",0,ordinary,ordinary,71,0
"39,807",0.6931471806,ordinary,ordinary,1,0
"39,808",0,ordinary,ordinary,1,0
"39,809",1.1873640001,ordinary,ordinary,34,0
"39,810",0,ordinary,ordinary,1,0
"39,812",0,ordinary,ordinary,101,0
"39,813",0,ordinary,ordinary,1,0
"39,815",5.6019343738,top_5_10,outstanding,323,2
"39,816",0.6365141683,ordinary,ordinary,51,0
"39,820",0,ordinary,ordinary,1,0
"39,822",0.6931471806,ordinary,ordinary,6,0
"39,823",0,ordinary,ordinary,6,0
"39,824",0,ordinary,ordinary,109,0
"39,825",2.4849066498,ordinary,ordinary,59,0
"39,826",2.481521283,top_10_15,outstanding,166,0
"39,828",0,ordinary,ordinary,1,0
"39,830",1.0547209169,ordinary,ordinary,46,0
"39,831",0,ordinary,ordinary,106,0
"39,834",0,ordinary,ordinary,11,0
"39,836",0.6931471806,ordinary,ordinary,11,0
"39,837",0.6931471806,ordinary,ordinary,1,0
"39,840",0,ordinary,ordinary,21,0
"39,842",0,ordinary,ordinary,101,0
"39,843",1.3296613489,ordinary,ordinary,120,1
"39,844",0,ordinary,ordinary,1,0
"39,846",0,ordinary,ordinary,6,0
"39,849",7.0245488538,top_5,outstanding,361,0
"39,851",0,ordinary,ordinary,11,0
"39,852",4.1343190937,top_5_10,outstanding,216,0
"39,856",0,ordinary,ordinary,1,0
"39,857",0,ordinary,ordinary,16,0
"39,859",0,ordinary,ordinary,101,0
"39,861",0,ordinary,ordinary,21,0
"39,862",0,ordinary,ordinary,1,0
"39,864",0.6931471806,ordinary,ordinary,113,0
"39,865",0,ordinary,ordinary,111,0
"39,869",0,ordinary,ordinary,1,0
"39,871",0,ordinary,ordinary,18,0
"39,872",4.0296858705,ordinary,ordinary,41,0
"39,874",0,ordinary,ordinary,11,0
"39,875",0.6931471806,ordinary,ordinary,6,0
"39,876",0,ordinary,ordinary,6,0
"39,877",0,ordinary,ordinary,16,0
"39,880",0,ordinary,ordinary,13,0
"39,882",0,ordinary,ordinary,18,0
"39,884",0,ordinary,ordinary,3,0
"39,885",0.6931471806,ordinary,ordinary,1,0
"39,886",5.5191194439,top_5_10,outstanding,281,2
"39,887",0,ordinary,ordinary,111,0
"39,888",0,ordinary,ordinary,1,0
"39,890",0,ordinary,ordinary,111,0
"39,891",0,ordinary,ordinary,18,0
"39,892",1.7917594692,ordinary,ordinary,20,0
"39,893",1.0986122887,ordinary,ordinary,16,0
"39,896",1.0986122887,ordinary,ordinary,6,0
"39,897",0.6931471806,ordinary,ordinary,1,0
"39,898",0.6931471806,ordinary,ordinary,111,0
"39,899",0,ordinary,ordinary,6,0
"39,900",0.6931471806,ordinary,ordinary,11,0
"39,901",0,ordinary,ordinary,121,0
"39,902",0,ordinary,ordinary,26,0
"39,904",0,ordinary,ordinary,81,0
"39,907",0,ordinary,ordinary,84,0
"39,908",0.6931471806,ordinary,ordinary,1,0
"39,909",0.6931471806,ordinary,ordinary,1,0
"39,911",0.5982695886,ordinary,ordinary,15,0
"39,912",1.3296613489,ordinary,ordinary,3,0
"39,913",0,ordinary,ordinary,1,0
"39,914",0.6931471806,ordinary,ordinary,18,0
"39,915",4.0836632981,top_5_10,outstanding,172,0
"39,917",1.7357492352,ordinary,ordinary,61,0
"39,918",0,ordinary,ordinary,16,0
"39,919",1.0986122887,ordinary,ordinary,11,0
"39,920",1.9356005055,top_10_15,outstanding,131,0
"39,921",0,ordinary,ordinary,3,0
"39,922",0,ordinary,ordinary,101,0
"39,923",1.3296613489,ordinary,ordinary,33,0
"39,928",0,ordinary,ordinary,101,0
"39,929",0.6680178187,top_5_10,outstanding,221,0
"39,930",0,ordinary,ordinary,1,0
"39,931",0,ordinary,ordinary,109,0
"39,932",0,ordinary,ordinary,121,0
"39,933",1.3296613489,top_10_15,outstanding,165,0
"39,934",0,ordinary,ordinary,6,0
"39,937",0,ordinary,ordinary,108,0
"39,940",0,ordinary,ordinary,9,1
"39,942",0,ordinary,ordinary,1,0
