"id_user","count_you_usage","category","class","class2"
"42,045",5,top_50_100,ordinary,ordinary
"42,047",1,top_50_100,ordinary,ordinary
"42,051",3,top_30_35,ordinary,ordinary
"42,054",3,top_50_100,ordinary,ordinary
"42,055",87,top_5,top_5,outstanding
"42,057",7,top_5_10,top_5_10,outstanding
"42,060",3,top_50_100,ordinary,ordinary
"42,062",1,top_10_15,top_10_15,outstanding
"42,065",67,top_5_10,top_5_10,outstanding
"42,067",1,top_5_10,top_5_10,outstanding
"42,072",4,top_10_15,top_10_15,outstanding
"42,073",2,top_45_50,ordinary,ordinary
"42,078",1,top_10_15,top_10_15,outstanding
"42,080",1,top_50_100,ordinary,ordinary
"42,084",15,top_5_10,top_5_10,outstanding
"42,085",27,top_35_40,ordinary,ordinary
"42,089",2,top_50_100,ordinary,ordinary
"42,091",1,top_20_25,ordinary,ordinary
"42,092",2,top_50_100,ordinary,ordinary
"42,098",2,top_50_100,ordinary,ordinary
"42,100",1,top_20_25,ordinary,ordinary
"42,102",7,top_5_10,top_5_10,outstanding
"42,103",1,top_50_100,ordinary,ordinary
"42,115",11,top_35_40,ordinary,ordinary
"42,120",4,top_20_25,ordinary,ordinary
"42,121",16,top_5_10,top_5_10,outstanding
"42,122",1,top_50_100,ordinary,ordinary
"42,124",1,top_50_100,ordinary,ordinary
"42,126",26,top_5_10,top_5_10,outstanding
"42,128",1,top_30_35,ordinary,ordinary
"42,129",4,top_40_45,ordinary,ordinary
"42,131",2,top_35_40,ordinary,ordinary
"42,138",1,top_50_100,ordinary,ordinary
"42,144",1,top_20_25,ordinary,ordinary
"42,147",2,top_40_45,ordinary,ordinary
"42,150",6,top_45_50,ordinary,ordinary
"42,151",2,top_40_45,ordinary,ordinary
"42,156",4,top_50_100,ordinary,ordinary
"42,159",1,top_50_100,ordinary,ordinary
"42,160",2,top_50_100,ordinary,ordinary
"42,161",3,top_50_100,ordinary,ordinary
"42,165",2,top_25_30,ordinary,ordinary
"42,170",11,top_20_25,ordinary,ordinary
"42,174",3,top_50_100,ordinary,ordinary
"42,177",4,top_35_40,ordinary,ordinary
"42,185",138,top_5,top_5,outstanding
"42,195",1,top_35_40,ordinary,ordinary
"42,203",2,top_50_100,ordinary,ordinary
"42,204",3,top_50_100,ordinary,ordinary
"42,205",2,top_50_100,ordinary,ordinary
"42,214",2,top_25_30,ordinary,ordinary
"42,216",1,top_25_30,ordinary,ordinary
"42,220",1,top_35_40,ordinary,ordinary
"42,222",29,top_15_20,ordinary,ordinary
"42,224",1,top_50_100,ordinary,ordinary
"42,226",20,top_5_10,top_5_10,outstanding
"42,227",1,top_50_100,ordinary,ordinary
"42,232",1,top_45_50,ordinary,ordinary
"42,234",2,top_45_50,ordinary,ordinary
"42,248",1,top_50_100,ordinary,ordinary
"42,252",2,top_35_40,ordinary,ordinary
"42,254",1,top_50_100,ordinary,ordinary
"42,274",1,top_50_100,ordinary,ordinary
"42,279",2,top_50_100,ordinary,ordinary
"42,290",2,top_50_100,ordinary,ordinary
"42,295",4,top_50_100,ordinary,ordinary
"42,296",1,top_50_100,ordinary,ordinary
"42,301",21,top_5,top_5,outstanding
"42,309",1,top_50_100,ordinary,ordinary
"42,312",1,top_50_100,ordinary,ordinary
"42,314",1,top_45_50,ordinary,ordinary
"42,317",2,top_45_50,ordinary,ordinary
"42,325",3,top_45_50,ordinary,ordinary
"42,328",2,top_50_100,ordinary,ordinary
"42,335",13,top_5_10,top_5_10,outstanding
"42,336",1,top_50_100,ordinary,ordinary
"42,345",2,top_50_100,ordinary,ordinary
"42,347",1,top_50_100,ordinary,ordinary
"42,355",1,top_35_40,ordinary,ordinary
"42,363",3,top_25_30,ordinary,ordinary
"42,365",1,top_20_25,ordinary,ordinary
"42,374",22,top_5,top_5,outstanding
"42,377",2,top_45_50,ordinary,ordinary
"42,378",49,top_5,top_5,outstanding
"42,381",3,top_45_50,ordinary,ordinary
"42,383",1,top_20_25,ordinary,ordinary
"42,388",1,top_50_100,ordinary,ordinary
"42,389",1,top_40_45,ordinary,ordinary
"42,391",9,top_50_100,ordinary,ordinary
"42,401",6,top_10_15,top_10_15,outstanding
"42,410",7,top_5_10,top_5_10,outstanding
"42,412",3,top_50_100,ordinary,ordinary
"42,414",5,top_15_20,ordinary,ordinary
"42,416",5,top_5,top_5,outstanding
"42,419",1,top_25_30,ordinary,ordinary
"42,422",1,top_50_100,ordinary,ordinary
"42,424",6,top_50_100,ordinary,ordinary
"42,425",1,top_10_15,top_10_15,outstanding
"42,427",1,top_15_20,ordinary,ordinary
"42,428",2,top_50_100,ordinary,ordinary
"42,429",11,top_30_35,ordinary,ordinary
"42,432",2,top_50_100,ordinary,ordinary
"42,438",134,top_5,top_5,outstanding
"42,443",1,top_50_100,ordinary,ordinary
"42,466",3,top_35_40,ordinary,ordinary
"42,467",3,top_50_100,ordinary,ordinary
"42,468",1,top_50_100,ordinary,ordinary
"42,469",2,top_50_100,ordinary,ordinary
"42,475",7,top_30_35,ordinary,ordinary
"42,477",1,top_5_10,top_5_10,outstanding
"42,478",1,top_20_25,ordinary,ordinary
"42,479",2,top_50_100,ordinary,ordinary
"42,485",2,top_50_100,ordinary,ordinary
"42,487",1,top_30_35,ordinary,ordinary
"42,488",2,top_35_40,ordinary,ordinary
"42,496",1,top_50_100,ordinary,ordinary
"42,497",1,top_20_25,ordinary,ordinary
"42,507",4,top_50_100,ordinary,ordinary
"42,521",1,top_15_20,ordinary,ordinary
"42,523",2,top_50_100,ordinary,ordinary
"42,529",3,top_50_100,ordinary,ordinary
"42,542",16,top_5_10,top_5_10,outstanding
"42,543",1,top_50_100,ordinary,ordinary
"42,545",1,top_50_100,ordinary,ordinary
"42,558",4,top_40_45,ordinary,ordinary
"42,559",7,top_25_30,ordinary,ordinary
"42,561",4,top_50_100,ordinary,ordinary
"42,563",2,top_50_100,ordinary,ordinary
"42,567",4,top_45_50,ordinary,ordinary
"42,573",4,top_50_100,ordinary,ordinary
"42,578",6,top_10_15,top_10_15,outstanding
"42,579",22,top_5_10,top_5_10,outstanding
"42,581",1,top_10_15,top_10_15,outstanding
"42,598",3,top_20_25,ordinary,ordinary
"42,607",1,top_35_40,ordinary,ordinary
"42,619",1,top_25_30,ordinary,ordinary
"42,620",1,top_50_100,ordinary,ordinary
"42,621",47,top_5,top_5,outstanding
"42,636",3,top_45_50,ordinary,ordinary
"42,642",1,top_25_30,ordinary,ordinary
"42,648",1,top_50_100,ordinary,ordinary
"42,652",1,top_40_45,ordinary,ordinary
"42,654",7,top_30_35,ordinary,ordinary
"42,655",10,top_5_10,top_5_10,outstanding
"42,669",3,top_25_30,ordinary,ordinary
"42,671",2,top_35_40,ordinary,ordinary
"42,677",12,top_15_20,ordinary,ordinary
"42,679",3,top_50_100,ordinary,ordinary
"42,683",3,top_50_100,ordinary,ordinary
"42,699",7,top_15_20,ordinary,ordinary
"42,707",3,top_25_30,ordinary,ordinary
"42,711",1,top_50_100,ordinary,ordinary
"42,718",2,top_50_100,ordinary,ordinary
"42,720",1,top_50_100,ordinary,ordinary
"42,724",1,top_50_100,ordinary,ordinary
"42,725",2,top_50_100,ordinary,ordinary
"42,726",1,top_50_100,ordinary,ordinary
"42,727",1,top_50_100,ordinary,ordinary
"42,728",3,top_30_35,ordinary,ordinary
"42,730",2,top_15_20,ordinary,ordinary
"42,737",1,top_50_100,ordinary,ordinary
"42,744",1,top_50_100,ordinary,ordinary
"42,762",3,top_50_100,ordinary,ordinary
"42,775",1,top_50_100,ordinary,ordinary
"42,776",3,top_50_100,ordinary,ordinary
"42,783",1,top_50_100,ordinary,ordinary
"42,785",1,top_50_100,ordinary,ordinary
"42,789",10,top_45_50,ordinary,ordinary
"42,791",15,top_5_10,top_5_10,outstanding
"42,802",2,top_35_40,ordinary,ordinary
"42,804",5,top_30_35,ordinary,ordinary
"42,806",1,top_50_100,ordinary,ordinary
"42,813",28,top_35_40,ordinary,ordinary
"42,814",9,top_30_35,ordinary,ordinary
"42,817",4,top_50_100,ordinary,ordinary
"42,823",1,top_30_35,ordinary,ordinary
"42,833",4,top_40_45,ordinary,ordinary
"42,844",1,top_50_100,ordinary,ordinary
"42,847",1,top_50_100,ordinary,ordinary
"42,849",2,top_15_20,ordinary,ordinary
"42,856",10,top_40_45,ordinary,ordinary
"42,857",2,top_35_40,ordinary,ordinary
"42,858",1,top_15_20,ordinary,ordinary
"42,861",3,top_20_25,ordinary,ordinary
"42,873",3,top_50_100,ordinary,ordinary
"42,882",1,top_50_100,ordinary,ordinary
"42,898",4,top_50_100,ordinary,ordinary
"42,903",3,top_40_45,ordinary,ordinary
"42,911",6,top_50_100,ordinary,ordinary
"42,914",19,top_30_35,ordinary,ordinary
"42,915",14,top_50_100,ordinary,ordinary
"42,916",1,top_50_100,ordinary,ordinary
"42,922",2,top_30_35,ordinary,ordinary
"42,939",1,top_40_45,ordinary,ordinary
"42,940",4,top_15_20,ordinary,ordinary
"42,943",1,top_50_100,ordinary,ordinary
"42,950",1,top_20_25,ordinary,ordinary
"42,954",1,top_50_100,ordinary,ordinary
"42,966",1,top_50_100,ordinary,ordinary
"42,967",1,top_20_25,ordinary,ordinary
"42,968",1,top_50_100,ordinary,ordinary
"42,990",2,top_50_100,ordinary,ordinary
"42,992",8,top_25_30,ordinary,ordinary
"42,993",3,top_50_100,ordinary,ordinary
"42,994",3,top_15_20,ordinary,ordinary
"42,996",9,top_50_100,ordinary,ordinary
"42,999",2,top_45_50,ordinary,ordinary
"43,003",9,top_15_20,ordinary,ordinary
"43,005",1,top_50_100,ordinary,ordinary
"43,009",1,top_50_100,ordinary,ordinary
"43,026",12,top_5_10,top_5_10,outstanding
"43,034",2,top_50_100,ordinary,ordinary
"43,037",1,top_25_30,ordinary,ordinary
"43,045",3,top_40_45,ordinary,ordinary
"43,056",2,top_20_25,ordinary,ordinary
"43,065",10,top_20_25,ordinary,ordinary
"43,072",1,top_50_100,ordinary,ordinary
"43,078",2,top_50_100,ordinary,ordinary
"43,082",3,top_50_100,ordinary,ordinary
"43,083",5,top_50_100,ordinary,ordinary
"43,087",3,top_50_100,ordinary,ordinary
"43,098",2,top_50_100,ordinary,ordinary
"43,100",1,top_50_100,ordinary,ordinary
"43,108",11,top_5,top_5,outstanding
"43,124",2,top_45_50,ordinary,ordinary
"43,127",4,top_20_25,ordinary,ordinary
"43,136",1,top_35_40,ordinary,ordinary
"43,146",1,top_50_100,ordinary,ordinary
"43,148",2,top_45_50,ordinary,ordinary
"43,152",2,top_30_35,ordinary,ordinary
"43,164",5,top_40_45,ordinary,ordinary
"43,166",2,top_40_45,ordinary,ordinary
"43,177",3,top_50_100,ordinary,ordinary
"43,180",4,top_35_40,ordinary,ordinary
"43,189",4,top_50_100,ordinary,ordinary
"43,190",3,top_30_35,ordinary,ordinary
"43,193",3,top_50_100,ordinary,ordinary
"43,202",9,top_50_100,ordinary,ordinary
"43,206",3,top_30_35,ordinary,ordinary
"43,207",1,top_40_45,ordinary,ordinary
"43,209",1,top_30_35,ordinary,ordinary
"43,211",4,top_50_100,ordinary,ordinary
"43,217",5,top_45_50,ordinary,ordinary
"43,218",36,top_10_15,top_10_15,outstanding
"43,219",3,top_30_35,ordinary,ordinary
"43,222",8,top_5,top_5,outstanding
"43,229",10,top_5,top_5,outstanding
"43,236",8,top_45_50,ordinary,ordinary
"43,239",18,top_5,top_5,outstanding
"43,265",4,top_40_45,ordinary,ordinary
"43,267",1,top_30_35,ordinary,ordinary
"43,269",1,top_50_100,ordinary,ordinary
"43,278",1,top_25_30,ordinary,ordinary
"43,280",4,top_50_100,ordinary,ordinary
"43,287",10,top_10_15,top_10_15,outstanding
"43,291",2,top_50_100,ordinary,ordinary
"43,293",2,top_50_100,ordinary,ordinary
"43,295",2,top_10_15,top_10_15,outstanding
"43,303",2,top_30_35,ordinary,ordinary
"43,309",143,top_5,top_5,outstanding
"43,321",3,top_50_100,ordinary,ordinary
"43,327",1,top_20_25,ordinary,ordinary
"43,329",3,top_50_100,ordinary,ordinary
"43,330",4,top_50_100,ordinary,ordinary
"43,336",2,top_50_100,ordinary,ordinary
"43,342",1,top_15_20,ordinary,ordinary
"43,344",2,top_50_100,ordinary,ordinary
"43,362",2,top_45_50,ordinary,ordinary
"43,364",2,top_45_50,ordinary,ordinary
"43,367",6,top_15_20,ordinary,ordinary
"43,370",20,top_5_10,top_5_10,outstanding
"43,371",6,top_30_35,ordinary,ordinary
"43,379",1,top_50_100,ordinary,ordinary
"43,380",4,top_30_35,ordinary,ordinary
"43,396",4,top_50_100,ordinary,ordinary
"43,399",2,top_50_100,ordinary,ordinary
"43,402",1,top_50_100,ordinary,ordinary
"43,405",1,top_30_35,ordinary,ordinary
"43,408",2,top_50_100,ordinary,ordinary
"43,420",1,top_50_100,ordinary,ordinary
"43,424",2,top_40_45,ordinary,ordinary
"43,426",3,top_50_100,ordinary,ordinary
"43,438",7,top_5_10,top_5_10,outstanding
"43,461",1,top_30_35,ordinary,ordinary
"43,474",60,top_5,top_5,outstanding
"43,501",1,top_50_100,ordinary,ordinary
"43,504",1,top_30_35,ordinary,ordinary
"43,507",31,top_35_40,ordinary,ordinary
"43,512",1,top_30_35,ordinary,ordinary
"43,515",36,top_5,top_5,outstanding
"43,526",33,top_5_10,top_5_10,outstanding
"43,528",2,top_35_40,ordinary,ordinary
"43,530",3,top_50_100,ordinary,ordinary
"43,532",20,top_5,top_5,outstanding
"43,535",1,top_30_35,ordinary,ordinary
"43,536",3,top_50_100,ordinary,ordinary
"43,537",1,top_50_100,ordinary,ordinary
"43,539",1,top_50_100,ordinary,ordinary
"43,541",2,top_50_100,ordinary,ordinary
"43,546",6,top_50_100,ordinary,ordinary
"43,553",4,top_50_100,ordinary,ordinary
"43,554",6,top_35_40,ordinary,ordinary
"43,560",9,top_50_100,ordinary,ordinary
"43,572",2,top_50_100,ordinary,ordinary
"43,579",3,top_35_40,ordinary,ordinary
"43,597",1,top_50_100,ordinary,ordinary
"43,599",1,top_30_35,ordinary,ordinary
"43,600",11,top_5_10,top_5_10,outstanding
"43,603",4,top_50_100,ordinary,ordinary
"43,610",2,top_15_20,ordinary,ordinary
"43,613",1,top_50_100,ordinary,ordinary
"43,616",3,top_50_100,ordinary,ordinary
"43,621",2,top_50_100,ordinary,ordinary
"43,623",5,top_50_100,ordinary,ordinary
"43,627",1,top_45_50,ordinary,ordinary
"43,636",2,top_50_100,ordinary,ordinary
"43,637",4,top_5,top_5,outstanding
"43,642",1,top_50_100,ordinary,ordinary
"43,643",4,top_35_40,ordinary,ordinary
"43,644",1,top_50_100,ordinary,ordinary
"43,649",13,top_50_100,ordinary,ordinary
"43,650",2,top_50_100,ordinary,ordinary
"43,651",1,top_50_100,ordinary,ordinary
"43,656",27,top_5,top_5,outstanding
"43,669",8,top_50_100,ordinary,ordinary
"43,671",3,top_50_100,ordinary,ordinary
"43,676",1,top_50_100,ordinary,ordinary
"43,678",38,top_10_15,top_10_15,outstanding
"43,693",3,top_10_15,top_10_15,outstanding
"43,697",2,top_50_100,ordinary,ordinary
"43,702","1,053",top_5,top_5,outstanding
"43,712",2,top_35_40,ordinary,ordinary
"43,714",55,top_5_10,top_5_10,outstanding
"43,726",2,top_15_20,ordinary,ordinary
"43,727",6,top_35_40,ordinary,ordinary
"43,733",7,top_50_100,ordinary,ordinary
"43,739",1,top_50_100,ordinary,ordinary
"43,740",3,top_10_15,top_10_15,outstanding
"43,755",1,top_50_100,ordinary,ordinary
"43,758",2,top_50_100,ordinary,ordinary
"43,769",10,top_50_100,ordinary,ordinary
"43,797",1,top_45_50,ordinary,ordinary
"43,798",3,top_50_100,ordinary,ordinary
"43,804",6,top_50_100,ordinary,ordinary
"43,810",5,top_50_100,ordinary,ordinary
"43,811",132,top_5,top_5,outstanding
"43,814",1,top_10_15,top_10_15,outstanding
"43,816",22,top_10_15,top_10_15,outstanding
"43,817",4,top_45_50,ordinary,ordinary
"43,818",1,top_30_35,ordinary,ordinary
"43,837",10,top_15_20,ordinary,ordinary
"43,839",1,top_30_35,ordinary,ordinary
"43,843",1,top_50_100,ordinary,ordinary
"43,848",2,top_20_25,ordinary,ordinary
"43,851",1,top_25_30,ordinary,ordinary
"43,857",2,top_45_50,ordinary,ordinary
"43,870",3,top_50_100,ordinary,ordinary
"43,871",1,top_50_100,ordinary,ordinary
"43,872",2,top_50_100,ordinary,ordinary
"43,880",4,top_50_100,ordinary,ordinary
"43,891",1,top_50_100,ordinary,ordinary
"43,893",34,top_15_20,ordinary,ordinary
"43,894",6,top_30_35,ordinary,ordinary
"43,899",3,top_50_100,ordinary,ordinary
"43,906",15,top_5_10,top_5_10,outstanding
"43,914",1,top_50_100,ordinary,ordinary
"43,934",43,top_5,top_5,outstanding
"43,939",1,top_50_100,ordinary,ordinary
"43,940",1,top_50_100,ordinary,ordinary
"43,941",1,top_10_15,top_10_15,outstanding
"43,945",3,top_50_100,ordinary,ordinary
"43,946",2,top_50_100,ordinary,ordinary
"43,953",3,top_50_100,ordinary,ordinary
"43,962",3,top_50_100,ordinary,ordinary
"43,966",1,top_25_30,ordinary,ordinary
"43,971",1,top_50_100,ordinary,ordinary
"43,974",6,top_50_100,ordinary,ordinary
"43,977",1,top_50_100,ordinary,ordinary
"43,980",2,top_50_100,ordinary,ordinary
"43,981",2,top_10_15,top_10_15,outstanding
"43,985",1,top_50_100,ordinary,ordinary
"43,987",9,top_50_100,ordinary,ordinary
"43,990",4,top_35_40,ordinary,ordinary
"43,992",2,top_20_25,ordinary,ordinary
"43,998",8,top_5_10,top_5_10,outstanding
"43,999",1,top_50_100,ordinary,ordinary
"44,001",6,top_5_10,top_5_10,outstanding
"44,002",5,top_40_45,ordinary,ordinary
"44,007",1,top_50_100,ordinary,ordinary
"44,016",1,top_50_100,ordinary,ordinary
"44,018",21,top_40_45,ordinary,ordinary
"44,026",1,top_50_100,ordinary,ordinary
"44,027",3,top_10_15,top_10_15,outstanding
"44,030",5,top_35_40,ordinary,ordinary
"44,034",3,top_30_35,ordinary,ordinary
"44,035",152,top_5,top_5,outstanding
"44,038",1,top_20_25,ordinary,ordinary
"44,055",5,top_30_35,ordinary,ordinary
"44,058",5,top_30_35,ordinary,ordinary
"44,066",1,top_50_100,ordinary,ordinary
"44,067",3,top_15_20,ordinary,ordinary
"44,068",5,top_30_35,ordinary,ordinary
"44,070",2,top_45_50,ordinary,ordinary
"44,082",3,top_10_15,top_10_15,outstanding
"44,084",1,top_15_20,ordinary,ordinary
"44,089",53,top_5,top_5,outstanding
"44,091",1,top_25_30,ordinary,ordinary
"44,108",1,top_40_45,ordinary,ordinary
"44,111",2,top_50_100,ordinary,ordinary
"44,113",2,top_50_100,ordinary,ordinary
"44,128",4,top_50_100,ordinary,ordinary
"44,131",1,top_50_100,ordinary,ordinary
"44,136",1,top_15_20,ordinary,ordinary
"44,137",1,top_40_45,ordinary,ordinary
"44,138",2,top_20_25,ordinary,ordinary
"44,143",1,top_50_100,ordinary,ordinary
"44,144",1,top_45_50,ordinary,ordinary
"44,147",3,top_45_50,ordinary,ordinary
"44,150",1,top_35_40,ordinary,ordinary
"44,158",13,top_30_35,ordinary,ordinary
"44,163",1,top_40_45,ordinary,ordinary
"44,170",1,top_45_50,ordinary,ordinary
"44,172",2,top_50_100,ordinary,ordinary
"44,176",1,top_15_20,ordinary,ordinary
"44,177",6,top_50_100,ordinary,ordinary
"44,182",11,top_5_10,top_5_10,outstanding
"44,191",1,top_50_100,ordinary,ordinary
"44,197",7,top_50_100,ordinary,ordinary
"44,198",1,top_35_40,ordinary,ordinary
"44,200",1,top_50_100,ordinary,ordinary
"44,203",1,top_50_100,ordinary,ordinary
"44,206",2,top_25_30,ordinary,ordinary
"44,218",2,top_50_100,ordinary,ordinary
"44,226",2,top_50_100,ordinary,ordinary
"44,234",1,top_50_100,ordinary,ordinary
"44,235",5,top_35_40,ordinary,ordinary
"44,236",2,top_50_100,ordinary,ordinary
"44,237",1,top_50_100,ordinary,ordinary
"44,238",4,top_40_45,ordinary,ordinary
"44,245",4,top_50_100,ordinary,ordinary
"44,251",2,top_30_35,ordinary,ordinary
"44,259",33,top_5,top_5,outstanding
"44,263",5,top_5_10,top_5_10,outstanding
"44,264",152,top_5,top_5,outstanding
"44,271",1,top_50_100,ordinary,ordinary
"44,272",21,top_5_10,top_5_10,outstanding
"44,273",1,top_50_100,ordinary,ordinary
"44,290",2,top_25_30,ordinary,ordinary
"44,291",1,top_35_40,ordinary,ordinary
"44,295",2,top_50_100,ordinary,ordinary
"44,309",1,top_50_100,ordinary,ordinary
"44,312",2,top_50_100,ordinary,ordinary
"44,313",1,top_40_45,ordinary,ordinary
"44,316",5,top_50_100,ordinary,ordinary
"44,320",1,top_40_45,ordinary,ordinary
"44,327",9,top_15_20,ordinary,ordinary
"44,328",4,top_50_100,ordinary,ordinary
"44,335",10,top_50_100,ordinary,ordinary
"44,343",2,top_50_100,ordinary,ordinary
"44,344",1,top_50_100,ordinary,ordinary
"44,346",5,top_15_20,ordinary,ordinary
"44,347",1,top_50_100,ordinary,ordinary
"44,353",2,top_50_100,ordinary,ordinary
"44,354",27,top_20_25,ordinary,ordinary
"44,356",3,top_20_25,ordinary,ordinary
"44,358",18,top_35_40,ordinary,ordinary
"44,359",1,top_50_100,ordinary,ordinary
"44,361",2,top_50_100,ordinary,ordinary
"44,373",2,top_10_15,top_10_15,outstanding
"44,382",4,top_15_20,ordinary,ordinary
"44,384",2,top_50_100,ordinary,ordinary
"44,397",1,top_50_100,ordinary,ordinary
"44,403",42,top_5,top_5,outstanding
"44,413",2,top_35_40,ordinary,ordinary
"44,416",5,top_50_100,ordinary,ordinary
"44,418",1,top_50_100,ordinary,ordinary
"44,427",2,top_35_40,ordinary,ordinary
"44,430",2,top_5_10,top_5_10,outstanding
"44,431",2,top_50_100,ordinary,ordinary
"44,442",6,top_25_30,ordinary,ordinary
"44,447",28,top_5,top_5,outstanding
"44,448",1,top_50_100,ordinary,ordinary
"44,449",20,top_40_45,ordinary,ordinary
"44,451",2,top_5_10,top_5_10,outstanding
"44,455",18,top_5_10,top_5_10,outstanding
"44,459",1,top_40_45,ordinary,ordinary
"44,460",1,top_30_35,ordinary,ordinary
"44,467",6,top_50_100,ordinary,ordinary
"44,468",1,top_20_25,ordinary,ordinary
"44,471",16,top_10_15,top_10_15,outstanding
"44,476",2,top_50_100,ordinary,ordinary
"44,477",1,top_50_100,ordinary,ordinary
"44,480",2,top_25_30,ordinary,ordinary
"44,481",1,top_30_35,ordinary,ordinary
"44,484",4,top_50_100,ordinary,ordinary
"44,486",3,top_45_50,ordinary,ordinary
"44,487",3,top_5,top_5,outstanding
"44,498",2,top_50_100,ordinary,ordinary
"44,500",1,top_50_100,ordinary,ordinary
"44,503",1,top_50_100,ordinary,ordinary
"44,507",39,top_5_10,top_5_10,outstanding
"44,510",5,top_35_40,ordinary,ordinary
"44,513",63,top_5,top_5,outstanding
"44,519",4,top_50_100,ordinary,ordinary
"44,523",1,top_40_45,ordinary,ordinary
"44,527",3,top_30_35,ordinary,ordinary
"44,528",1,top_50_100,ordinary,ordinary
"44,529",1,top_40_45,ordinary,ordinary
"44,533",2,top_50_100,ordinary,ordinary
"44,539",1,top_50_100,ordinary,ordinary
"44,557",4,top_50_100,ordinary,ordinary
"44,564",5,top_5_10,top_5_10,outstanding
"44,577",8,top_50_100,ordinary,ordinary
"44,582",34,top_30_35,ordinary,ordinary
"44,584",1,top_10_15,top_10_15,outstanding
"44,591",1,top_50_100,ordinary,ordinary
"44,593",1,top_50_100,ordinary,ordinary
"44,598",2,top_50_100,ordinary,ordinary
"44,600",1,top_50_100,ordinary,ordinary
"44,614",1,top_50_100,ordinary,ordinary
"44,618",1,top_45_50,ordinary,ordinary
"44,626",8,top_50_100,ordinary,ordinary
"44,630",7,top_40_45,ordinary,ordinary
"44,631",1,top_50_100,ordinary,ordinary
"44,637",9,top_50_100,ordinary,ordinary
